passport_id,material_type,quantity,origin_city,status,last_checkpoint,last_gps,verification_hash
GC-PASS-102336,metal,2849.9,Tiruppur,sorted,Tiruppur Sorting Plant,"11.6283, 77.5927",d36b6825b635b505d80bb643dbbc8c9ae76ec47081d6f77e66caf2be9fdd13af
GC-PASS-102337,plastic,2201.3,Coimbatore,sorted,Coimbatore Sorting Plant,"11.1879, 77.1067",a7f012a58082de2f89ba1e7c9c971d93a3cf28d42f0006c39a5c78e2f88aab47
GC-PASS-102338,plastic,3461.7,Chennai,generated,Chennai Sorting Plant,"11.1507, 77.8704",91e17ffe84282af63d84ce98374a447b308af0a372ea3ca930eae0890d0acfc2
GC-PASS-102339,battery,3132.0,Coimbatore,processed,Coimbatore Sorting Plant,"11.5870, 77.3525",9eb247f7b1f59389dd7f509ce8f12f583f00e0c648c50bd3b8faccfa561c4bef
GC-PASS-102340,battery,4790.4,Tiruppur,generated,Tiruppur Sorting Plant,"11.7221, 77.8205",d35c0d4b83a3e763d582438335e1993a3705ad797118e48ec187c2535f71ce28
GC-PASS-102341,metal,4101.8,Salem,processed,Salem Sorting Plant,"11.6012, 77.4163",4c2b846f12827b822bafc2baf68ec242e7737cd7eeac9e82d8426bb283da42e4
GC-PASS-102342,plastic,2796.9,Salem,transported,Salem Sorting Plant,"11.3858, 77.3606",34b691d5991c97d1ac3933736f3d0a35d5d1bbbb23821e6d22740f48ee48f299
GC-PASS-102343,battery,933.1,Erode,processed,Erode Sorting Plant,"11.2689, 77.2138",d03b32b3476a1446831c6587f41738cac2cc654a1c8821dbaaea9e253e720424
GC-PASS-102344,paper,295.6,Chennai,sorted,Chennai Sorting Plant,"11.3927, 77.8381",6377ff1e3fbf5cab2e4293c93ca79d23b575b64b05ab376821a27abe1137c990
GC-PASS-102345,plastic,1764.8,Chennai,recycled,Chennai Sorting Plant,"11.2236, 77.7843",77593ba997d802bad73ef1a44b801d6d74b917136fcf80011148ea3dfca1ec9d
GC-PASS-102346,paper,4471.5,Erode,generated,Erode Sorting Plant,"11.7004, 77.6521",1f03abf56ab397b92dc0da76f3ef7c7ba5cafe0e1b90d6d703eb9a5cf4314b65
GC-PASS-102347,textile,2749.5,Salem,sorted,Salem Sorting Plant,"11.3633, 77.4890",b0c6f73ddeef844a06b89a4ebd0ac14eadeb2beb89034f9efc350636aed323f9
GC-PASS-102348,plastic,2029.8,Tiruppur,processed,Tiruppur Sorting Plant,"11.7840, 77.5599",1fbfbb03c42a75d385235e7de65f33ba3cde8b4dbca83a45921e6de00cbf0cee
GC-PASS-102349,battery,1018.5,Coimbatore,transported,Coimbatore Sorting Plant,"11.5446, 77.4793",3e3ee86efd18b8868868fec8eadaa791d84804a82e8ddb0fbab5f70495aa52b8
GC-PASS-102350,paper,2973.4,Coimbatore,generated,Coimbatore Sorting Plant,"11.5270, 77.6094",879980a8c93d414e7fe7cec6395b52a6040514d0ef6bd31d370f83ceffbb7716
GC-PASS-102351,paper,4754.2,Tiruppur,processed,Tiruppur Sorting Plant,"11.5931, 77.7423",a5a9fe6bda96886a8d877ea050702450ee556344b16021214c83239c257e90c9
GC-PASS-102352,paper,4137.1,Coimbatore,processed,Coimbatore Sorting Plant,"11.8321, 77.6142",0fcbadc3caaac100483e30351313f9579ef0eea3b3059bddba353f75a25517a8
GC-PASS-102353,paper,2818.5,Chennai,transported,Chennai Sorting Plant,"11.6347, 77.6321",e7f01977f798d462351fc4ee918acef82b6f2da2a7164e39809ec626eab07971
GC-PASS-102354,textile,3915.7,Erode,processed,Erode Sorting Plant,"11.6818, 77.8210",133dd8350f62e7feb7b91972560a0efc607bd4cb746469606df8a1ebb0b4b109
GC-PASS-102355,metal,1913.1,Salem,processed,Salem Sorting Plant,"11.3170, 77.6804",45d1700cc7e543f9f6a7369692c39fcf6e178054f7f53e690c0c3b28782c8359
GC-PASS-102356,plastic,3368.3,Erode,sorted,Erode Sorting Plant,"11.4285, 77.7029",c10f908b0dfb595b73e8dcda4567307ee2063fd6b58c3de8a6b7bcfac664d14e
GC-PASS-102357,battery,2528.6,Chennai,processed,Chennai Sorting Plant,"11.5006, 77.8868",970adc50f6db0d6bb86c5c48489e8d36b4ac00f235ae21b3eb75f8f36952b6d2
GC-PASS-102358,metal,3809.8,Coimbatore,transported,Coimbatore Sorting Plant,"11.6062, 77.8066",a67f28885dd8f24bfccf44b31dc4c0acd4bba27b94ceb7070f1955d6a3aa6177
GC-PASS-102359,plastic,3401.6,Tiruppur,generated,Tiruppur Sorting Plant,"11.6265, 77.2547",dd6ee56b95f315e6b784f7b41d356ffaf572c8114d641c1b33147bda2a196fe4
GC-PASS-102360,battery,4183.1,Tiruppur,sorted,Tiruppur Sorting Plant,"11.2757, 77.8753",df9283a68c01bb9ed1fd67f94cf80b2704d9848fd28c925584229d9dd4f0091a
GC-PASS-102361,metal,1384.1,Erode,generated,Erode Sorting Plant,"11.4052, 77.3696",4af07526516ed8d9f4dbf2789f26c2ff9b5fbc20867fccbb6f136715f98410d3
GC-PASS-102362,textile,2331.8,Erode,generated,Erode Sorting Plant,"11.7983, 77.4238",e6809acb5a9960924c2bfe17df5912f9ee45fb793487d631d159f880bec201db
GC-PASS-102363,battery,1876.0,Tiruppur,transported,Tiruppur Sorting Plant,"11.6409, 77.4021",39d50e8d06a1c70eef5a0b63b0e96d10e670517f86e4a119a8507b91d61cf4f9
GC-PASS-102364,metal,3134.6,Tiruppur,transported,Tiruppur Sorting Plant,"11.1509, 77.7962",9b3bf1c82a96a56dae9bc25bfb4aa983161539ced819f2c9f5e1b7d346a2bb25
GC-PASS-102365,battery,4556.2,Salem,transported,Salem Sorting Plant,"11.1794, 77.3479",34d91386d8c1ee8cf7fa6e5aada7af8e71ec367305b4ccf011122ec86e8fd2eb
GC-PASS-102366,paper,3686.8,Tiruppur,transported,Tiruppur Sorting Plant,"11.6638, 77.8836",a3f95275456b0c6118f9c2c6101dee147d86b277eb78f83470de96710f5e5509
GC-PASS-102367,battery,457.6,Tiruppur,transported,Tiruppur Sorting Plant,"11.4959, 77.7329",f2a0d7c01eda10ead3eb410bc4e79b96f16a02ce188cd8dd39a2fb8b5edb4a05
GC-PASS-102368,metal,4082.0,Erode,sorted,Erode Sorting Plant,"11.6393, 77.4369",0829912704143e54acae92ad376e73f878ca9acc51470547e8439e57460b1514
GC-PASS-102369,battery,94.6,Salem,recycled,Salem Sorting Plant,"11.8170, 77.4325",8b1c151ef2deb502e375598cf693a509a72f5d2b6b7d9aa147300085322d4551
GC-PASS-102370,battery,874.4,Coimbatore,recycled,Coimbatore Sorting Plant,"11.4221, 77.6607",a95569f989d4ad718348c8a2edccc7a86819cc96be8511c73e073ea886799606
GC-PASS-102371,battery,3959.2,Salem,transported,Salem Sorting Plant,"11.6941, 77.2592",0af8a35649f556012b5f9fc468f6e80074356c813f59333777a134500f765cc3
GC-PASS-102372,plastic,1624.1,Salem,generated,Salem Sorting Plant,"11.3775, 77.8636",e8a9a403fba818f3c8d200818e173528769d09935bcd0b63b03309a9f41d83eb
GC-PASS-102373,plastic,4414.5,Erode,generated,Erode Sorting Plant,"11.2561, 77.5272",a64a8f6120b5e032fe2bff55cab0873311544eac6d2fddbcb38033b634351496
GC-PASS-102374,textile,2240.3,Tiruppur,generated,Tiruppur Sorting Plant,"11.6700, 77.7071",63303d0bbe2341703f2c66c31d3b48007822e503f1b06c5f544d6bd42ea2d091
GC-PASS-102375,plastic,2743.8,Salem,recycled,Salem Sorting Plant,"11.1793, 77.4099",d0ac81f48ef2fb23c2f09fa1916f22ec1df55445705aff0a1e646ace86bef6de
GC-PASS-102376,battery,4374.1,Chennai,recycled,Chennai Sorting Plant,"11.6951, 77.4101",2f1d44987eb38d2668a0ab3d24680a9464a2910faa13312acc73d92fcac626e5
GC-PASS-102377,metal,4330.5,Salem,transported,Salem Sorting Plant,"11.6108, 77.8197",884925f1b1ed9dbc081710cf6fd773016f9a99d6a49e76a041f3bd94a1d27514
GC-PASS-102378,textile,263.5,Salem,sorted,Salem Sorting Plant,"11.1179, 77.1796",95f6e96bbbc58de5acbb8d6fc03617130bdc07dc6ab460f95d74df8ad6da05bc
GC-PASS-102379,paper,1712.1,Tiruppur,transported,Tiruppur Sorting Plant,"11.4217, 77.7584",13307064d4ea189407821ac5fa4965244241440bc7365008a0fd7877fd924c1f
GC-PASS-102380,textile,4106.6,Salem,transported,Salem Sorting Plant,"11.2519, 77.8923",b5e357c85041787ea7ee65f7acfe60853d090e87c34444141d340eb05313988e
GC-PASS-102381,plastic,3848.0,Tiruppur,sorted,Tiruppur Sorting Plant,"11.5866, 77.6374",100445a5e963b55d501306bd4b3e721f5f3f038f78b84e64b813990c978e9118
GC-PASS-102382,textile,4333.9,Chennai,recycled,Chennai Sorting Plant,"11.3870, 77.4582",daf0058a619f963a10aa8a2b4cfb827c2ba497941ed02d377bfe07c47b61f9a5
GC-PASS-102383,paper,2366.5,Chennai,transported,Chennai Sorting Plant,"11.2446, 77.2379",3fd768471e18d76785118061b27e70d3fb18bb45550539e67bbc0886ae43e594
GC-PASS-102384,paper,1922.1,Coimbatore,generated,Coimbatore Sorting Plant,"11.8003, 77.2246",56f000166cdaddaa7fb4ca918130f5b537d6e8e4422a5d864fa5b185737b7290
GC-PASS-102385,metal,633.4,Chennai,sorted,Chennai Sorting Plant,"11.7558, 77.4877",83d74a2a7e4fa16dd6c6379bfb7e38e8f30f1bf056e49449c248eb971e891c57
GC-PASS-102386,textile,4986.3,Salem,generated,Salem Sorting Plant,"11.3750, 77.3126",ccc1c15f02a2f88a85dce1b3fc9abed21e07d559b59dbdd4990c0dc2ed08f9b1
GC-PASS-102387,textile,4646.2,Coimbatore,sorted,Coimbatore Sorting Plant,"11.2165, 77.4322",b9003a7ab5e9b50e0f18fd733f703af050947bbeef7620b504db2601c86643de
GC-PASS-102388,metal,1803.6,Erode,transported,Erode Sorting Plant,"11.2655, 77.2755",9750e79810c1009a3f31d24280f42cf3e3138cf73ad91c784fb91f866ba51112
GC-PASS-102389,paper,680.5,Salem,generated,Salem Sorting Plant,"11.2451, 77.3118",2e76be78030d06a16d9db8cae7c6d41c2cb038839df73adb02904193bd80cc5b
GC-PASS-102390,plastic,98.8,Salem,recycled,Salem Sorting Plant,"11.3340, 77.8081",7d66c43f13718489f1763d78e2eed51d6af173c837e3b241a3de01cfe3f8f292
GC-PASS-102391,paper,421.4,Chennai,processed,Chennai Sorting Plant,"11.8150, 77.2766",1c919ed36bd162543612f3e1c632c415b8ed2b189f20978b7c20fcbead36de0b
GC-PASS-102392,paper,3147.9,Chennai,sorted,Chennai Sorting Plant,"11.2976, 77.8368",9054cce0429cb3795f568528fb529ddfb55bd8a5dc04b2487ba278d22986421b
GC-PASS-102393,textile,3515.9,Salem,processed,Salem Sorting Plant,"11.6987, 77.8425",3c6b0861b46cfcde822887755e5ab46308077d807064aeb7c5e18649b5083eed
GC-PASS-102394,metal,2395.9,Erode,sorted,Erode Sorting Plant,"11.1497, 77.4976",a46246d1406244f6fbe1489b8d27dd0062e3b1c67ec7c80e8f36e2ca517fadc0
GC-PASS-102395,plastic,4560.7,Coimbatore,transported,Coimbatore Sorting Plant,"11.2916, 77.2374",8aa4716cd06ec57ae7929d78b1f06f29ca6a3052bc55beed7223f46b581aa9ad
GC-PASS-102396,textile,4459.7,Chennai,transported,Chennai Sorting Plant,"11.2928, 77.2636",c8f83896055e343389c272382794f7dc8f7c2b27cf868fc9fba3a848ae52ef4c
GC-PASS-102397,textile,1978.3,Salem,generated,Salem Sorting Plant,"11.5823, 77.6147",2c491b27e56f9e2e08f63f71abd78c0e247804b07c4d304002c55967a258171f
GC-PASS-102398,paper,4560.6,Coimbatore,generated,Coimbatore Sorting Plant,"11.6538, 77.6315",7ce10361e2d1bc4704358251a728a7f545dbe2760b6618c69e48b32fe6739425
GC-PASS-102399,metal,3093.1,Salem,sorted,Salem Sorting Plant,"11.2808, 77.7655",e298b36306717fa38759614336dc85dd20220ae7154fd2a2dbc49ad236ac4b24
GC-PASS-102400,paper,2647.2,Erode,recycled,Erode Sorting Plant,"11.8425, 77.2919",9b58459a11ac26b5aeb917fad780b3144d34ceb190424dc980d9ae7802ebae93
GC-PASS-102401,paper,4799.2,Tiruppur,transported,Tiruppur Sorting Plant,"11.6406, 77.4240",b7ac9e23bda31027f8d54027f9de03a5b5db6e32b9e52c82f6f3d194d5006ebf
GC-PASS-102402,paper,1364.4,Tiruppur,sorted,Tiruppur Sorting Plant,"11.3268, 77.6632",3adfbf619189617a07d77fb838732315d30c6d207ccd4d345d524f09c566194e
GC-PASS-102403,plastic,4728.3,Salem,sorted,Salem Sorting Plant,"11.1789, 77.5648",4ea4f8cbbfd40536ae0df39675a22bed875c6e99837199da84d54e9e4ccb91cc
GC-PASS-102404,paper,4246.0,Coimbatore,transported,Coimbatore Sorting Plant,"11.7980, 77.2018",d1f0b4f2bb177a05518997e184ec2e08444650e176dfb332967d2711ee93575c
GC-PASS-102405,metal,1843.4,Coimbatore,generated,Coimbatore Sorting Plant,"11.1774, 77.3811",d3ad2a112144be5c2651153a894085126de4ad928344266ebc49db99d3509447
GC-PASS-102406,textile,3020.1,Salem,processed,Salem Sorting Plant,"11.5814, 77.5329",ef517dd2e54adc360ba40be5c5e5cbc84723bad2681c0d6877587a67adcfed58
GC-PASS-102407,metal,3666.7,Coimbatore,sorted,Coimbatore Sorting Plant,"11.7665, 77.3064",3483a697a0c1b31584e3f23c8e901594a17dc1046c85e0db433025ea31284331
GC-PASS-102408,textile,2586.7,Erode,transported,Erode Sorting Plant,"11.5040, 77.8750",b668423606261e8893c8e71f258266898c2b780ea9aa816a615cafa2c721ebde
GC-PASS-102409,metal,1264.2,Tiruppur,generated,Tiruppur Sorting Plant,"11.7170, 77.4031",2f6010357a92f6086a13810ea9497f9cb7727844ede7ed87ca59f650f69fc4d8
GC-PASS-102410,textile,414.1,Chennai,processed,Chennai Sorting Plant,"11.1850, 77.7078",aa1bbf52e9a6fbb728c85254882ba78c17ffa5d1e3ccd1508d8279891784abf1
GC-PASS-102411,paper,2859.1,Tiruppur,generated,Tiruppur Sorting Plant,"11.2082, 77.3956",ecc7da1b34c9db173209665207d5733b8ae402b8182b07e832bf16b63dc1ac91
GC-PASS-102412,plastic,2225.3,Coimbatore,generated,Coimbatore Sorting Plant,"11.2452, 77.2681",d85c053975288ba35d9b76b3e2a57687d45fb74733992f4e798d1873f06f4383
GC-PASS-102413,paper,3640.8,Coimbatore,sorted,Coimbatore Sorting Plant,"11.6825, 77.4418",2bb0d1cf5e4a4b89b7796b31baf111b408d36ce503bd59832f18e504ab19e364
GC-PASS-102414,textile,4056.9,Salem,processed,Salem Sorting Plant,"11.2846, 77.6531",232c0dac0fb689170beed44f4e001d9dd04b95567d877e1d32a6d614be079b83
GC-PASS-102415,plastic,708.3,Salem,sorted,Salem Sorting Plant,"11.6506, 77.2792",b64b7acfa8e4410351d9016cc77426840fa455a3c6e5efca1b4573067a69de73
GC-PASS-102416,plastic,4911.1,Erode,transported,Erode Sorting Plant,"11.4942, 77.7509",aa3d0649826512ffb2b845185f95ad43be07309b99502ebd90b9433eb96e2153
GC-PASS-102417,metal,3652.8,Coimbatore,transported,Coimbatore Sorting Plant,"11.4560, 77.1229",023426463c3e89a2634b5827bf5ceeb53f88ea69c4cbc3be443b0943f39957ad
GC-PASS-102418,metal,3822.3,Coimbatore,generated,Coimbatore Sorting Plant,"11.6859, 77.3947",db0a0ec82e3d74094ba58f59bfc53faae3160c29b2f6e167220ac4cfa091f9b6
GC-PASS-102419,metal,3409.9,Tiruppur,sorted,Tiruppur Sorting Plant,"11.4260, 77.8443",a2bd3a52f9492aab2e1002551d943f5eff5f0f09c0de3f48e1691c87d28afb76
GC-PASS-102420,metal,1375.8,Coimbatore,recycled,Coimbatore Sorting Plant,"11.1922, 77.7695",f78e865a5a97fcb0760bd6397beefae268b6a68f7fdf4b3342c79e8d67cbae33
GC-PASS-102421,plastic,926.4,Salem,generated,Salem Sorting Plant,"11.2167, 77.8556",54e84aac55a8d5e3522bf90c1af5e9add6bd5389e7e23826ac1450186b71b7a0
GC-PASS-102422,metal,3794.9,Chennai,sorted,Chennai Sorting Plant,"11.8000, 77.4512",77c844b40828a8ee4e56967ad378868ceffa7471827ab005cdbcb3fe02bbcf6a
GC-PASS-102423,battery,2436.4,Chennai,processed,Chennai Sorting Plant,"11.7130, 77.6648",63c5379b8414060a27e1565aaabc335f4a8412f29e770c9aeae8287e3db7801d
GC-PASS-102424,textile,2000.0,Chennai,processed,Chennai Sorting Plant,"11.8008, 77.2897",730726e0166abf5606042bb9d0e8f0562cd64b59899123d651a8322ee73abc88
GC-PASS-102425,textile,3299.5,Salem,processed,Salem Sorting Plant,"11.5454, 77.8535",ba5e3ae4ecee23b28b75549ed263a44634b51e9367c72209da3bfd1ec7a17f73
GC-PASS-102426,plastic,2601.7,Coimbatore,sorted,Coimbatore Sorting Plant,"11.4017, 77.8411",611b768c4b4b91ea104d7ee2069409b4b7a5df430109d598bec378fff6b7aa73
GC-PASS-102427,textile,1460.1,Tiruppur,sorted,Tiruppur Sorting Plant,"11.1436, 77.7012",c1b3960d28cc91b6e364e442cffd6e96e13b3bc1c9ae107f1b65e97876356176
GC-PASS-102428,battery,1728.5,Tiruppur,recycled,Tiruppur Sorting Plant,"11.1948, 77.4944",8d356842f298680ed710217bf8422ccd6c5218ec78f17338d2af12c12d247eb9
GC-PASS-102429,textile,1298.4,Salem,generated,Salem Sorting Plant,"11.5800, 77.1548",00ca7402822edd6635032d5c2d0d1792e2cf56c74ce6014c5ef27b71a4079456
GC-PASS-102430,plastic,4744.1,Coimbatore,transported,Coimbatore Sorting Plant,"11.8903, 77.2784",c4768cd8f1cb4de2eadfb8b1fa4d29241662f67736e7fa389d0e40740690df7e
GC-PASS-102431,textile,2196.8,Salem,transported,Salem Sorting Plant,"11.8517, 77.7831",9d678b23c5b51311b669516282e7b8b3477812ed8c7d40adc2fb137678946254
GC-PASS-102432,textile,3757.1,Erode,processed,Erode Sorting Plant,"11.3473, 77.3093",7f81eb7dda963a887946a883d0bb088e04f6f135342cb7b58f6681970dbb3cb7
GC-PASS-102433,metal,2536.9,Chennai,generated,Chennai Sorting Plant,"11.5554, 77.6834",541b7b226c6f13a4dec47774b8d7d5c640b1792b2d380b80b31010fc994b474a
GC-PASS-102434,plastic,3363.2,Coimbatore,generated,Coimbatore Sorting Plant,"11.5179, 77.5154",07517e5f057f440dd6d7c9b02cbcefd9bf7e32180f083bf7c6060cb2308df2fd
GC-PASS-102435,textile,4320.8,Erode,generated,Erode Sorting Plant,"11.2596, 77.1575",1b207c37ca8392ed2ba932767c2e4c6337568d93b3b1407cb9a3e5384e35afb9
GC-PASS-102436,textile,3551.0,Tiruppur,recycled,Tiruppur Sorting Plant,"11.2129, 77.4904",7a1513e566e64fe53dbec8b6703cdc5e4f32b4b898c7594c9f0137202c1b760e
GC-PASS-102437,metal,2072.0,Salem,recycled,Salem Sorting Plant,"11.4696, 77.5501",a78f2ff7b79db48d33c1460e007f0fd65ce8e96d480a48340b83c40910835f02
GC-PASS-102438,metal,2083.5,Chennai,sorted,Chennai Sorting Plant,"11.3542, 77.1678",5880c90be7861e593b1754ccfedf96cb7281e59406e2436ec0bce899b50c1a72
GC-PASS-102439,metal,366.4,Chennai,processed,Chennai Sorting Plant,"11.6455, 77.6541",1314859e51a3f38ba03697e7a0b1edb75048ff711010e44fb510b6318fc5daa8
GC-PASS-102440,battery,2999.8,Erode,transported,Erode Sorting Plant,"11.3553, 77.1280",657cfe57d60ca5d6e6131376ea79cffa005ae0f1787ade4c8489c14169152f01
GC-PASS-102441,battery,1317.9,Erode,transported,Erode Sorting Plant,"11.5703, 77.5578",0827a1c31b0f0a6616c97a86797e4241aaf6c3bcf2ec2c8a61e45ecee4376c41
GC-PASS-102442,textile,3625.1,Salem,sorted,Salem Sorting Plant,"11.7113, 77.3563",eee7495fe4dc65ed97af47699b48774740b228f5804fb88b39634c6340e9f4f6
GC-PASS-102443,metal,2069.6,Salem,sorted,Salem Sorting Plant,"11.3696, 77.5687",3e2517e511ccc501142c2146288f7f0ea8b100e22e5818d0854d59c627c74839
GC-PASS-102444,metal,2555.8,Salem,generated,Salem Sorting Plant,"11.1058, 77.7444",ff49f75927d2ead547629a0faf9a45887fc00794433ca58b2fbb25ccc7488a14
GC-PASS-102445,plastic,576.9,Chennai,recycled,Chennai Sorting Plant,"11.5494, 77.3562",2288f47f490633e6debf127e2c70ae0f5e875764ed48e672bf40b134f64370a7
GC-PASS-102446,textile,1314.4,Tiruppur,recycled,Tiruppur Sorting Plant,"11.6646, 77.1435",c15e3c77521a1ce3f914fd89d8d3d6fd2d99633090faef14fff0fad6531dc719
GC-PASS-102447,metal,2038.4,Coimbatore,generated,Coimbatore Sorting Plant,"11.2650, 77.6828",28e9e289d1f6bde9061dd70178e52bef94ce35fe1dd0583569ad14b0faa5bd26
GC-PASS-102448,paper,705.0,Coimbatore,sorted,Coimbatore Sorting Plant,"11.5481, 77.2326",c14001276b4be7989f368bce01d6ee6d0f88a6ec352afc772d63f1c5e03bafec
GC-PASS-102449,metal,2491.6,Erode,transported,Erode Sorting Plant,"11.3791, 77.4332",4841490bd26b44711b88b9fb498664e17af05ee8c98e2c5e235bfa8eaae0d8b1
GC-PASS-102450,textile,2806.2,Tiruppur,processed,Tiruppur Sorting Plant,"11.5174, 77.2298",da7babf33f5b50bdc4735709265df42964e925e691f646d513a7e44c24c27c4f
GC-PASS-102451,metal,2328.7,Salem,generated,Salem Sorting Plant,"11.7071, 77.5112",3f36bd8c58757b43d15124b7519d646554808d0ebbc9199ee9d206505a2ba6c8
GC-PASS-102452,metal,474.8,Tiruppur,sorted,Tiruppur Sorting Plant,"11.1498, 77.8569",b2fe86777adc719107e7ee8ba9af7d439355e5af21d0e10617464b5ddf46f26f
GC-PASS-102453,textile,3246.5,Coimbatore,sorted,Coimbatore Sorting Plant,"11.2553, 77.6327",9165dfd213df48c92043b614fab8daf3057a6b64b6165f38848f3ee8ac246a00
GC-PASS-102454,plastic,4951.8,Coimbatore,sorted,Coimbatore Sorting Plant,"11.3628, 77.2876",3e82c83e6e477683412865239e2ae632154a504a63d151563af222c75dae9068
GC-PASS-102455,battery,2276.1,Salem,transported,Salem Sorting Plant,"11.4013, 77.8053",f6e2f938148d3b1bbcc8b17eff10fb4f0ebcfaaa585a95c89510be14180d64a3
GC-PASS-102456,paper,453.1,Coimbatore,recycled,Coimbatore Sorting Plant,"11.5066, 77.1947",7cda4fcc581f2942f53b557f71d842b68e878bb27a98efcf700654407da9bc6a
GC-PASS-102457,paper,2592.6,Salem,transported,Salem Sorting Plant,"11.5626, 77.2143",d0131602dfc484b69c72d42f8e2aadbdda9c2b0cdcc6f79529d97ec53916cc3f
GC-PASS-102458,paper,1210.5,Erode,sorted,Erode Sorting Plant,"11.1188, 77.5076",e412de0e8f4bf10e39575e9aa0162b3b5b9c24cf99064809f2e91471e23581bc
GC-PASS-102459,metal,4180.5,Salem,generated,Salem Sorting Plant,"11.8528, 77.4824",f17aa61fd36dbce348993f8ce84b4922e2c11f3979e1d8fcf3cb72b14f250081
GC-PASS-102460,metal,1118.9,Chennai,generated,Chennai Sorting Plant,"11.4986, 77.8895",a541154b24abf43d287310e6bccb6236ed134436c59f49050d07492856665a07
GC-PASS-102461,plastic,2714.1,Salem,processed,Salem Sorting Plant,"11.3307, 77.6605",0c5abf9dff93d3df8cdc9582251984d7ecee593209b41f0514599308b723c6fb
GC-PASS-102462,paper,2088.3,Salem,recycled,Salem Sorting Plant,"11.5452, 77.4004",0200e818fe9b4972f801361e06998af99ec46badc65fd9d2108fb92da53b4fdc
GC-PASS-102463,battery,941.1,Erode,processed,Erode Sorting Plant,"11.5039, 77.2304",dd2aaee8c3384d9bd6387ba1818824e77ffb19e31948d21994024957da569a45
GC-PASS-102464,metal,3118.8,Salem,sorted,Salem Sorting Plant,"11.7665, 77.5294",4291682bf5be1c35df8e440e6e6ef3b349089f186c91b1836b7e60de1eba7bcd
GC-PASS-102465,paper,3065.7,Coimbatore,sorted,Coimbatore Sorting Plant,"11.5126, 77.8915",54fd4bcfab27cceeda9da64259b6b6a581be79d5161e988c8e71375e4bbbb29f
GC-PASS-102466,textile,2101.5,Coimbatore,transported,Coimbatore Sorting Plant,"11.3582, 77.2129",615a9b0eff0a21d89494ac0f78cbf76d97cebc3b1c999ab5924707c174cadc6c
GC-PASS-102467,plastic,2906.5,Chennai,processed,Chennai Sorting Plant,"11.2468, 77.6587",8dac6760925927dc1a4e07f21baa9121c3197bef6fd175e1666a00507854044b
GC-PASS-102468,battery,1084.0,Chennai,recycled,Chennai Sorting Plant,"11.3566, 77.2281",253d4219cb384ae404eb4b6c3ca40c19159899fc39f880cc406579db1a22aaa2
GC-PASS-102469,textile,2977.6,Coimbatore,processed,Coimbatore Sorting Plant,"11.5511, 77.3604",c9a942c1a87b20179b68e47f83f1cd9de3900f545a347beb97a8a95e9e0359d8
GC-PASS-102470,metal,1251.9,Tiruppur,transported,Tiruppur Sorting Plant,"11.3646, 77.8537",6c71545dd0c5465b959d899261f86f99f63f58ba8d925b0a2d9b4119aa9dd4f5
GC-PASS-102471,battery,1730.5,Chennai,transported,Chennai Sorting Plant,"11.7961, 77.6626",4d0f92acfa871aa96b1717f4b58e770c5470c3f65bd47733b9cce38b497c883c
GC-PASS-102472,battery,4534.1,Chennai,transported,Chennai Sorting Plant,"11.2566, 77.3395",35d4e62e468557753c8f174faf91700e68debac926a2f463d74fd246fe22779f
GC-PASS-102473,paper,2757.2,Salem,processed,Salem Sorting Plant,"11.4992, 77.1330",5f0ccce80175feb2611bd699a705db1fafedb6a0f54cb976652262935442bcac
GC-PASS-102474,battery,4300.8,Chennai,recycled,Chennai Sorting Plant,"11.8113, 77.3601",c7690b0b63fb18b660ed35c6caa44a1af65adb9b2dddad75d41fec327407424b
GC-PASS-102475,metal,4272.1,Coimbatore,recycled,Coimbatore Sorting Plant,"11.2266, 77.8556",4a4ca846dc0ba6ed9aac0d95db5ccb0d5bd5863051ae077f9fa4e7d61d9b268d
GC-PASS-102476,paper,4490.4,Chennai,sorted,Chennai Sorting Plant,"11.4761, 77.7141",c169cd0987ded7687f419503045450a488cde88675740c737f537bc943572f24
GC-PASS-102477,paper,1013.4,Tiruppur,transported,Tiruppur Sorting Plant,"11.5562, 77.8120",58f4c203c33a88d516aa7026ea9773c355d0dcc42b7d3f6254c94d55a4f74fdb
GC-PASS-102478,paper,3713.7,Coimbatore,transported,Coimbatore Sorting Plant,"11.3355, 77.2955",14cfd9c8bd80b78da76fe0aec4d3ef7d2fe514b393d883182135a04ee3481d0c
GC-PASS-102479,paper,3536.2,Salem,generated,Salem Sorting Plant,"11.3836, 77.5927",f8abdd67a20928aa5ec6957f7aebf725fca2caf98a97c23acd8c5a0ea51d1413
GC-PASS-102480,paper,1816.6,Salem,transported,Salem Sorting Plant,"11.3233, 77.5088",4d180bfeb5586c24b63ec3e333bab5684825d547c0a8317f3e2c9ecf32b0eaa6
GC-PASS-102481,plastic,3408.0,Erode,transported,Erode Sorting Plant,"11.8002, 77.3055",ecfd80152ded07f3e13fc95d169dc38c100fa5d33151e318684f68bcf2d649d9
GC-PASS-102482,plastic,916.0,Tiruppur,generated,Tiruppur Sorting Plant,"11.5870, 77.6855",4f2c295fa0b6b838e4f82cc3bc9ea67852d0ab10c0ddc1fdbc9868a170ba3f1c
GC-PASS-102483,battery,3508.4,Chennai,transported,Chennai Sorting Plant,"11.5306, 77.6432",c3132355d64afeb829c0cd60f7febaf72ffeaf05f04a2b952228eb786b98ce24
