date,material,industry,quantity,price,month,season,demand_index
2025-04-21,paper,construction,4525.11,13.33,4,spring,7.45
2025-04-22,textile,automotive,2495.6,13.96,4,spring,7.87
2025-04-22,plastic,construction,1828.15,27.11,4,spring,6.65
2025-04-22,metal,automotive,943.67,108.19,4,spring,7.09
2025-04-22,glass,automotive,872.0,17.82,4,spring,7.23
2025-04-22,glass,automotive,4980.05,18.25,4,spring,7.38
2025-04-22,battery,construction,502.49,137.93,4,spring,7.98
2025-04-23,plastic,packaging,4016.46,22.57,4,spring,7.12
2025-04-23,plastic,construction,1784.02,24.44,4,spring,7.14
2025-04-23,metal,packaging,4037.45,104.35,4,spring,7.52
2025-04-23,metal,packaging,2444.05,111.05,4,spring,6.9
2025-04-24,plastic,construction,1882.58,26.02,4,spring,6.3
2025-04-24,organic,electronics,3715.25,4.75,4,spring,7.24
2025-04-24,glass,agriculture,2059.25,17.91,4,spring,7.33
2025-04-24,battery,agriculture,784.3,158.63,4,spring,7.5
2025-04-24,metal,agriculture,4499.36,109.56,4,spring,7.0
2025-04-25,battery,automotive,2422.98,148.76,4,spring,8.12
2025-04-25,metal,electronics,4881.11,108.93,4,spring,6.99
2025-04-25,metal,agriculture,4354.22,102.11,4,spring,6.82
2025-04-25,organic,agriculture,4938.57,4.82,4,spring,7.18
2025-04-25,textile,textiles,596.88,14.57,4,spring,7.67
2025-04-25,glass,textiles,3751.03,17.04,4,spring,7.59
2025-04-26,paper,textiles,4200.75,11.98,4,spring,8.39
2025-04-26,battery,packaging,1355.58,151.36,4,spring,8.01
2025-04-26,plastic,textiles,2707.74,24.29,4,spring,7.11
2025-04-26,textile,electronics,4404.11,14.27,4,spring,8.12
2025-04-26,metal,automotive,4532.07,109.15,4,spring,7.44
2025-04-26,battery,construction,1235.55,155.74,4,spring,6.39
2025-04-26,textile,construction,4483.24,15.14,4,spring,6.99
2025-04-27,glass,electronics,3124.64,17.92,4,spring,7.34
2025-04-27,plastic,construction,1158.68,24.24,4,spring,7.26
2025-04-27,organic,agriculture,3750.12,5.23,4,spring,7.97
2025-04-27,textile,agriculture,3651.77,15.54,4,spring,7.94
2025-04-28,textile,automotive,2596.04,15.43,4,spring,7.12
2025-04-28,organic,construction,4349.34,4.79,4,spring,7.04
2025-04-28,metal,textiles,1854.34,108.0,4,spring,7.45
2025-04-28,glass,construction,1797.18,19.01,4,spring,7.03
2025-04-28,textile,textiles,3366.91,13.11,4,spring,8.26
2025-04-29,metal,packaging,3530.96,107.69,4,spring,7.02
2025-04-29,paper,packaging,3354.98,11.84,4,spring,7.98
2025-04-29,battery,textiles,2973.13,148.46,4,spring,7.79
2025-04-29,metal,agriculture,2166.79,107.39,4,spring,6.22
2025-04-29,paper,textiles,4804.98,11.59,4,spring,7.43
2025-04-30,metal,construction,3696.09,108.33,4,spring,6.39
2025-04-30,glass,electronics,699.39,18.65,4,spring,6.46
2025-04-30,plastic,textiles,1253.12,25.03,4,spring,7.57
2025-04-30,glass,electronics,3339.72,20.22,4,spring,7.53
2025-04-30,textile,electronics,3176.75,15.77,4,spring,7.09
2025-04-30,battery,textiles,1152.23,153.14,4,spring,7.86
2025-04-30,battery,electronics,4047.22,148.07,4,spring,7.64
2025-04-30,paper,electronics,2382.56,10.91,4,spring,7.11
2025-04-30,glass,packaging,3447.27,18.44,4,spring,7.01
2025-05-01,paper,agriculture,3447.07,12.07,5,summer,6.8
2025-05-01,glass,textiles,4334.23,17.03,5,summer,7.05
2025-05-01,paper,construction,2512.09,11.7,5,summer,6.91
2025-05-01,organic,automotive,674.6,5.11,5,summer,6.61
2025-05-01,glass,packaging,2903.99,17.16,5,summer,6.47
2025-05-01,metal,agriculture,4658.35,112.81,5,summer,6.92
2025-05-01,battery,construction,666.73,163.85,5,summer,6.98
2025-05-02,textile,packaging,4889.68,16.15,5,summer,6.76
2025-05-02,battery,textiles,3866.54,146.9,5,summer,6.63
2025-05-02,metal,construction,2687.07,110.23,5,summer,7.23
2025-05-02,battery,electronics,1792.96,143.3,5,summer,7.55
2025-05-02,organic,packaging,2512.23,5.03,5,summer,6.92
2025-05-02,metal,automotive,1690.02,116.0,5,summer,6.61
2025-05-02,metal,electronics,3275.28,116.34,5,summer,6.23
2025-05-03,organic,automotive,1249.55,4.97,5,summer,6.55
2025-05-03,battery,automotive,3027.09,144.56,5,summer,6.75
2025-05-03,plastic,electronics,3451.77,24.21,5,summer,7.11
2025-05-03,textile,packaging,3605.43,15.0,5,summer,7.21
2025-05-03,glass,agriculture,2064.83,16.49,5,summer,6.22
2025-05-03,textile,packaging,1315.48,14.76,5,summer,6.96
2025-05-03,plastic,packaging,4269.7,26.46,5,summer,7.26
2025-05-04,plastic,packaging,1768.64,23.57,5,summer,6.57
2025-05-04,paper,agriculture,4075.98,12.29,5,summer,6.57
2025-05-04,glass,agriculture,3552.97,19.01,5,summer,6.09
2025-05-04,paper,construction,2020.96,13.11,5,summer,7.57
2025-05-04,battery,automotive,4747.68,155.13,5,summer,6.8
2025-05-05,organic,construction,2740.72,5.16,5,summer,5.78
2025-05-05,battery,agriculture,1359.36,165.34,5,summer,6.94
2025-05-05,organic,agriculture,4540.78,5.1,5,summer,6.28
2025-05-05,paper,construction,4648.09,10.73,5,summer,6.42
2025-05-05,plastic,automotive,707.15,24.6,5,summer,6.37
2025-05-06,textile,electronics,2518.18,14.18,5,summer,6.76
2025-05-06,glass,packaging,4646.39,17.86,5,summer,6.3
2025-05-06,glass,textiles,4566.28,17.07,5,summer,6.73
2025-05-06,organic,electronics,974.29,4.87,5,summer,6.3
2025-05-06,glass,packaging,747.96,17.05,5,summer,5.58
2025-05-06,paper,packaging,3854.76,13.32,5,summer,6.87
2025-05-06,organic,automotive,4601.24,4.89,5,summer,6.51
2025-05-06,battery,automotive,3559.06,165.96,5,summer,6.46
2025-05-06,plastic,construction,3593.59,25.91,5,summer,6.18
2025-05-06,organic,automotive,4901.3,4.78,5,summer,7.45
2025-05-06,metal,textiles,1055.33,113.5,5,summer,6.83
2025-05-07,battery,automotive,4906.56,151.9,5,summer,7.63
2025-05-07,battery,construction,1053.15,161.47,5,summer,7.35
2025-05-07,battery,construction,893.97,145.39,5,summer,6.01
2025-05-07,organic,electronics,4896.17,5.2,5,summer,5.98
2025-05-07,metal,agriculture,4456.53,103.04,5,summer,6.82
2025-05-07,organic,automotive,4182.66,4.98,5,summer,6.71
2025-05-07,plastic,automotive,3323.02,24.46,5,summer,7.11
2025-05-07,plastic,agriculture,4109.89,24.15,5,summer,7.14
2025-05-08,textile,electronics,998.53,15.44,5,summer,7.21
2025-05-08,organic,automotive,534.76,5.31,5,summer,6.45
2025-05-08,battery,packaging,819.66,145.05,5,summer,6.48
2025-05-09,glass,packaging,940.61,19.23,5,summer,6.79
2025-05-09,metal,textiles,622.63,101.72,5,summer,6.9
2025-05-09,paper,electronics,1159.24,11.28,5,summer,6.58
2025-05-09,organic,automotive,2245.0,4.91,5,summer,7.37
2025-05-09,metal,construction,509.78,101.35,5,summer,7.45
2025-05-09,metal,agriculture,3713.69,109.82,5,summer,6.85
2025-05-09,textile,packaging,3982.66,14.95,5,summer,6.95
2025-05-09,paper,textiles,3781.56,11.58,5,summer,7.01
2025-05-09,textile,automotive,1450.44,14.29,5,summer,6.56
2025-05-09,textile,automotive,4914.7,15.78,5,summer,7.1
2025-05-09,textile,automotive,2461.16,14.42,5,summer,6.67
2025-05-10,textile,construction,531.82,16.29,5,summer,6.82
2025-05-10,battery,packaging,3002.33,148.6,5,summer,7.21
2025-05-10,organic,packaging,2058.64,5.16,5,summer,6.91
2025-05-10,organic,electronics,2875.53,5.4,5,summer,6.92
2025-05-10,metal,automotive,4322.95,96.56,5,summer,6.83
2025-05-10,metal,packaging,1474.35,102.92,5,summer,7.19
2025-05-11,paper,automotive,2948.07,11.26,5,summer,7.14
2025-05-11,battery,textiles,566.0,141.09,5,summer,6.99
2025-05-11,plastic,agriculture,2228.48,25.18,5,summer,6.88
2025-05-11,paper,construction,3735.46,12.96,5,summer,7.07
2025-05-11,paper,electronics,2544.7,11.28,5,summer,6.82
2025-05-11,glass,automotive,2252.16,17.9,5,summer,7.17
2025-05-11,plastic,construction,3813.88,25.15,5,summer,6.32
2025-05-11,paper,packaging,3923.49,11.92,5,summer,6.3
2025-05-11,metal,textiles,1993.93,119.2,5,summer,7.07
2025-05-11,battery,construction,1537.92,148.11,5,summer,6.56
2025-05-12,battery,agriculture,2260.48,149.51,5,summer,6.94
2025-05-12,battery,construction,730.09,147.25,5,summer,6.93
2025-05-12,paper,packaging,4804.63,13.21,5,summer,6.73
2025-05-12,textile,automotive,3570.27,16.17,5,summer,6.17
2025-05-12,plastic,agriculture,2959.14,25.25,5,summer,6.68
2025-05-12,metal,packaging,2202.01,95.81,5,summer,7.1
2025-05-12,paper,textiles,1836.03,12.07,5,summer,6.93
2025-05-12,metal,construction,3796.79,103.03,5,summer,7.09
2025-05-12,metal,electronics,4441.7,106.95,5,summer,6.46
2025-05-12,battery,agriculture,2633.96,150.21,5,summer,6.86
2025-05-12,paper,electronics,3671.86,10.57,5,summer,6.43
2025-05-13,paper,construction,3512.62,12.11,5,summer,5.94
2025-05-13,battery,construction,1005.74,149.57,5,summer,5.97
2025-05-13,paper,packaging,2523.48,11.58,5,summer,6.63
2025-05-13,metal,automotive,976.01,113.13,5,summer,6.68
2025-05-13,battery,agriculture,3044.01,163.44,5,summer,6.57
2025-05-13,metal,packaging,531.05,116.62,5,summer,6.85
2025-05-13,paper,electronics,3118.75,11.67,5,summer,7.08
2025-05-13,textile,packaging,2094.22,14.84,5,summer,6.69
2025-05-13,metal,electronics,3229.83,110.07,5,summer,7.01
2025-05-13,battery,construction,3232.89,149.07,5,summer,7.19
2025-05-13,textile,agriculture,2443.64,15.44,5,summer,7.89
2025-05-13,plastic,automotive,1973.39,24.52,5,summer,6.64
2025-05-14,glass,agriculture,3258.73,19.25,5,summer,7.23
2025-05-14,battery,packaging,2956.66,144.75,5,summer,7.29
2025-05-14,organic,agriculture,3592.57,5.23,5,summer,6.69
2025-05-14,battery,construction,1791.5,148.32,5,summer,6.81
2025-05-14,glass,electronics,684.48,19.02,5,summer,6.1
2025-05-14,glass,construction,4528.83,18.6,5,summer,7.23
2025-05-15,metal,agriculture,4714.92,109.5,5,summer,6.59
2025-05-15,plastic,agriculture,1990.13,24.19,5,summer,5.75
2025-05-15,glass,automotive,695.09,17.06,5,summer,7.36
2025-05-15,organic,automotive,3822.76,4.95,5,summer,7.0
2025-05-15,organic,textiles,4199.65,4.65,5,summer,6.79
2025-05-16,plastic,electronics,2920.06,24.44,5,summer,6.32
2025-05-16,textile,packaging,3730.72,14.46,5,summer,6.4
2025-05-16,battery,textiles,4534.27,149.64,5,summer,6.97
2025-05-16,plastic,construction,4244.43,23.49,5,summer,6.56
2025-05-16,plastic,agriculture,658.22,25.66,5,summer,6.47
2025-05-16,glass,textiles,637.23,17.58,5,summer,7.62
2025-05-17,organic,textiles,2714.97,4.94,5,summer,7.34
2025-05-17,battery,electronics,2870.37,161.21,5,summer,6.95
2025-05-17,plastic,construction,1485.08,25.28,5,summer,6.14
2025-05-17,textile,electronics,4789.94,14.77,5,summer,6.54
2025-05-17,metal,construction,3279.77,115.27,5,summer,6.8
2025-05-17,metal,textiles,2807.94,114.93,5,summer,6.02
2025-05-17,textile,agriculture,3679.38,15.11,5,summer,7.65
2025-05-17,plastic,agriculture,2363.63,25.06,5,summer,7.14
2025-05-18,glass,electronics,1724.93,17.97,5,summer,6.46
2025-05-18,organic,electronics,3459.26,4.78,5,summer,6.93
2025-05-18,plastic,textiles,3425.81,24.03,5,summer,7.42
2025-05-18,textile,automotive,4987.02,14.73,5,summer,5.99
2025-05-18,plastic,packaging,1241.35,24.43,5,summer,7.03
2025-05-18,textile,construction,4646.15,14.56,5,summer,6.89
2025-05-19,glass,packaging,3030.07,18.13,5,summer,6.98
2025-05-19,paper,agriculture,4159.78,11.68,5,summer,6.65
2025-05-19,plastic,textiles,1123.92,24.47,5,summer,5.76
2025-05-19,organic,textiles,510.05,5.02,5,summer,6.36
2025-05-19,paper,automotive,2741.58,11.0,5,summer,7.17
2025-05-20,metal,construction,1896.54,110.08,5,summer,6.58
2025-05-20,plastic,construction,3847.47,25.61,5,summer,6.12
2025-05-20,glass,agriculture,2917.43,18.25,5,summer,7.58
2025-05-20,paper,textiles,2422.2,12.18,5,summer,6.91
2025-05-20,textile,automotive,641.81,15.23,5,summer,6.42
2025-05-20,metal,textiles,2223.8,108.16,5,summer,7.31
2025-05-21,metal,electronics,3986.26,103.34,5,summer,7.36
2025-05-21,plastic,automotive,3053.31,24.71,5,summer,6.75
2025-05-21,metal,textiles,2583.28,109.16,5,summer,7.05
2025-05-21,organic,textiles,1718.34,5.0,5,summer,6.64
2025-05-21,plastic,textiles,1180.32,25.74,5,summer,7.21
2025-05-22,textile,packaging,854.46,15.64,5,summer,6.39
2025-05-22,textile,electronics,2275.16,14.71,5,summer,7.14
2025-05-22,metal,electronics,3631.5,115.24,5,summer,6.52
2025-05-22,glass,textiles,2165.55,17.01,5,summer,6.38
2025-05-22,glass,electronics,570.84,17.07,5,summer,7.42
2025-05-23,plastic,electronics,4461.42,26.38,5,summer,7.84
2025-05-23,metal,construction,4774.53,111.94,5,summer,7.08
2025-05-23,organic,packaging,3315.0,4.55,5,summer,6.85
2025-05-23,metal,construction,2319.43,108.63,5,summer,6.87
2025-05-23,plastic,automotive,2430.25,27.34,5,summer,7.06
2025-05-23,textile,packaging,939.28,14.79,5,summer,7.24
2025-05-23,glass,packaging,2897.42,17.72,5,summer,7.27
2025-05-23,textile,electronics,2336.21,15.39,5,summer,7.52
2025-05-23,textile,electronics,4505.82,14.76,5,summer,7.22
2025-05-23,plastic,agriculture,4938.79,26.08,5,summer,5.48
2025-05-23,organic,electronics,525.6,4.95,5,summer,6.32
2025-05-23,battery,agriculture,2566.06,153.08,5,summer,6.77
2025-05-23,metal,packaging,1166.76,108.77,5,summer,6.2
2025-05-24,paper,automotive,544.83,12.04,5,summer,6.9
2025-05-24,textile,textiles,3749.85,14.75,5,summer,7.38
2025-05-24,paper,textiles,2469.04,13.21,5,summer,7.13
2025-05-24,battery,textiles,3770.33,151.08,5,summer,7.16
2025-05-24,battery,electronics,4525.04,150.45,5,summer,6.2
2025-05-24,paper,electronics,1532.03,13.08,5,summer,7.04
2025-05-24,glass,agriculture,4451.81,17.07,5,summer,6.8
2025-05-25,metal,agriculture,4669.99,118.45,5,summer,6.59
2025-05-25,metal,textiles,4881.9,108.62,5,summer,6.79
2025-05-25,metal,agriculture,2572.99,106.21,5,summer,6.19
2025-05-26,paper,textiles,842.69,12.05,5,summer,6.68
2025-05-26,plastic,textiles,2227.46,25.22,5,summer,6.38
2025-05-26,battery,packaging,2134.41,155.49,5,summer,7.27
2025-05-26,glass,construction,3649.91,18.31,5,summer,6.04
2025-05-26,battery,automotive,1700.67,148.57,5,summer,7.45
2025-05-26,battery,construction,1600.24,148.06,5,summer,7.3
2025-05-26,textile,agriculture,2848.33,14.77,5,summer,6.68
2025-05-26,textile,textiles,4608.19,15.83,5,summer,7.03
2025-05-27,textile,automotive,1989.33,14.9,5,summer,6.24
2025-05-27,plastic,electronics,3052.71,26.41,5,summer,7.05
2025-05-27,metal,electronics,1985.32,120.75,5,summer,6.25
2025-05-27,glass,construction,3129.41,17.9,5,summer,7.36
2025-05-27,textile,packaging,3683.66,14.64,5,summer,7.15
2025-05-27,plastic,packaging,1465.06,25.55,5,summer,6.97
2025-05-27,plastic,packaging,2998.68,26.81,5,summer,6.24
2025-05-28,metal,automotive,2385.37,105.04,5,summer,6.78
2025-05-28,paper,packaging,3604.0,12.17,5,summer,6.34
2025-05-28,plastic,packaging,575.88,24.55,5,summer,6.76
2025-05-28,battery,agriculture,3170.05,156.81,5,summer,6.46
2025-05-28,paper,textiles,1900.95,11.17,5,summer,7.05
2025-05-28,metal,construction,1324.25,106.17,5,summer,6.41
2025-05-28,plastic,agriculture,2038.18,24.12,5,summer,6.17
2025-05-28,textile,construction,1961.71,15.41,5,summer,6.64
2025-05-28,glass,automotive,4409.05,17.19,5,summer,6.89
2025-05-29,battery,textiles,1415.36,142.61,5,summer,7.16
2025-05-29,glass,packaging,3026.68,19.86,5,summer,7.48
2025-05-29,plastic,automotive,4900.6,27.89,5,summer,6.98
2025-05-29,textile,packaging,4985.67,14.65,5,summer,6.59
2025-05-29,glass,electronics,4830.19,18.69,5,summer,6.67
2025-05-29,plastic,packaging,4013.81,22.14,5,summer,7.06
2025-05-29,textile,packaging,2513.16,15.04,5,summer,7.42
2025-05-29,paper,agriculture,3771.92,11.61,5,summer,6.57
2025-05-29,battery,electronics,3244.52,137.4,5,summer,6.45
2025-05-29,organic,construction,3042.6,5.19,5,summer,7.07
2025-05-30,metal,agriculture,1072.0,103.49,5,summer,6.75
2025-05-30,paper,textiles,4193.04,13.32,5,summer,6.36
2025-05-30,metal,electronics,4795.87,112.15,5,summer,6.51
2025-05-30,glass,agriculture,4505.37,18.74,5,summer,7.13
2025-05-30,plastic,textiles,1439.74,25.1,5,summer,6.54
2025-05-30,organic,construction,4484.5,4.96,5,summer,7.4
2025-05-30,textile,electronics,895.49,15.6,5,summer,6.95
2025-05-30,organic,packaging,619.3,5.16,5,summer,6.94
2025-05-30,plastic,electronics,4310.4,25.99,5,summer,6.35
2025-05-31,metal,electronics,3749.97,111.01,5,summer,6.24
2025-05-31,glass,textiles,4172.05,17.37,5,summer,6.01
2025-05-31,paper,construction,3500.81,12.41,5,summer,6.73
2025-05-31,paper,construction,3220.24,11.9,5,summer,6.88
2025-05-31,paper,electronics,3380.76,12.38,5,summer,6.1
2025-05-31,battery,packaging,2569.1,151.12,5,summer,6.71
2025-06-01,metal,automotive,3633.04,96.46,6,monsoon,5.98
2025-06-01,textile,construction,4944.18,12.96,6,monsoon,5.05
2025-06-01,metal,construction,3571.43,99.04,6,monsoon,5.09
2025-06-01,paper,textiles,3620.87,11.17,6,monsoon,4.8
2025-06-01,plastic,construction,3521.87,19.68,6,monsoon,5.84
2025-06-01,metal,automotive,895.41,96.66,6,monsoon,5.8
2025-06-02,textile,packaging,3796.02,12.7,6,monsoon,6.21
2025-06-02,textile,packaging,1681.18,12.95,6,monsoon,5.16
2025-06-02,organic,construction,2702.5,4.34,6,monsoon,6.38
2025-06-02,textile,construction,2035.31,14.67,6,monsoon,6.55
2025-06-02,battery,agriculture,2579.63,139.75,6,monsoon,6.17
2025-06-02,paper,automotive,2873.82,10.14,6,monsoon,5.83
2025-06-03,paper,construction,1308.57,10.99,6,monsoon,5.99
2025-06-03,battery,automotive,3479.5,113.37,6,monsoon,6.18
2025-06-03,metal,construction,2134.95,94.25,6,monsoon,6.02
2025-06-03,glass,textiles,4191.7,17.1,6,monsoon,5.83
2025-06-03,glass,agriculture,1793.99,15.75,6,monsoon,5.75
2025-06-03,glass,construction,1325.56,15.1,6,monsoon,6.85
2025-06-04,textile,electronics,3747.09,14.1,6,monsoon,5.88
2025-06-04,organic,packaging,4791.45,4.66,6,monsoon,6.71
2025-06-04,organic,automotive,3569.04,4.73,6,monsoon,5.99
2025-06-04,textile,agriculture,792.5,13.4,6,monsoon,6.2
2025-06-04,paper,textiles,1205.12,10.22,6,monsoon,5.94
2025-06-04,metal,agriculture,1048.88,99.84,6,monsoon,5.54
2025-06-04,battery,packaging,1261.41,135.91,6,monsoon,5.71
2025-06-05,plastic,automotive,622.23,23.3,6,monsoon,6.32
2025-06-05,organic,automotive,4841.11,4.51,6,monsoon,6.51
2025-06-05,textile,electronics,763.66,14.81,6,monsoon,5.86
2025-06-05,glass,packaging,2882.46,14.74,6,monsoon,5.67
2025-06-06,glass,agriculture,4767.13,15.23,6,monsoon,5.7
2025-06-07,paper,automotive,1891.82,11.01,6,monsoon,5.96
2025-06-07,battery,packaging,2155.72,131.75,6,monsoon,6.06
2025-06-07,organic,packaging,1791.67,4.55,6,monsoon,6.17
2025-06-07,organic,construction,1836.13,4.78,6,monsoon,6.82
2025-06-07,glass,packaging,3326.14,15.92,6,monsoon,6.75
2025-06-07,glass,packaging,1504.53,16.06,6,monsoon,5.53
2025-06-07,battery,automotive,3905.65,133.95,6,monsoon,6.01
2025-06-08,organic,textiles,3687.59,4.75,6,monsoon,6.61
2025-06-08,plastic,packaging,1878.79,21.91,6,monsoon,5.81
2025-06-08,glass,electronics,3031.88,15.91,6,monsoon,6.82
2025-06-08,textile,packaging,1251.38,12.81,6,monsoon,5.75
2025-06-08,paper,automotive,3721.99,11.23,6,monsoon,6.95
2025-06-08,paper,textiles,4058.37,10.06,6,monsoon,6.22
2025-06-08,plastic,agriculture,1842.19,22.38,6,monsoon,5.32
2025-06-08,paper,packaging,4397.57,9.71,6,monsoon,6.72
2025-06-08,paper,construction,3577.41,10.67,6,monsoon,5.83
2025-06-08,textile,construction,4431.51,13.78,6,monsoon,6.07
2025-06-09,plastic,agriculture,603.02,21.96,6,monsoon,5.88
2025-06-09,glass,electronics,4071.16,16.6,6,monsoon,5.29
2025-06-09,glass,packaging,1007.32,17.46,6,monsoon,6.54
2025-06-09,metal,packaging,4196.53,105.86,6,monsoon,5.65
2025-06-09,metal,agriculture,3408.17,87.97,6,monsoon,6.66
2025-06-09,battery,textiles,3210.25,133.21,6,monsoon,6.34
2025-06-09,glass,construction,2498.6,16.2,6,monsoon,4.72
2025-06-09,battery,agriculture,2351.44,129.57,6,monsoon,5.16
2025-06-10,glass,packaging,1239.06,16.82,6,monsoon,5.62
2025-06-10,metal,automotive,2053.42,115.04,6,monsoon,6.39
2025-06-10,plastic,electronics,572.36,23.04,6,monsoon,7.0
2025-06-10,glass,packaging,2019.45,14.4,6,monsoon,6.1
2025-06-10,metal,agriculture,2824.46,92.44,6,monsoon,6.16
2025-06-10,metal,agriculture,1401.62,101.22,6,monsoon,6.5
2025-06-10,organic,construction,675.38,4.86,6,monsoon,7.1
2025-06-10,glass,packaging,947.58,17.4,6,monsoon,5.86
2025-06-10,organic,electronics,2527.41,4.51,6,monsoon,6.03
2025-06-10,organic,electronics,2608.42,4.3,6,monsoon,5.25
2025-06-10,glass,electronics,875.62,17.57,6,monsoon,6.34
2025-06-11,paper,construction,2832.02,9.61,6,monsoon,6.44
2025-06-11,glass,construction,1929.47,15.75,6,monsoon,7.46
2025-06-11,paper,electronics,2715.78,10.68,6,monsoon,6.33
2025-06-11,glass,electronics,708.5,15.58,6,monsoon,6.92
2025-06-11,paper,packaging,4701.27,11.94,6,monsoon,6.21
2025-06-12,metal,construction,1762.91,106.62,6,monsoon,5.43
2025-06-12,organic,electronics,1709.15,4.83,6,monsoon,5.69
2025-06-12,paper,agriculture,2370.57,11.06,6,monsoon,6.17
2025-06-12,paper,construction,4898.63,10.39,6,monsoon,5.53
2025-06-12,glass,packaging,1793.8,17.99,6,monsoon,7.3
2025-06-12,metal,agriculture,3427.18,93.56,6,monsoon,6.43
2025-06-12,plastic,electronics,1624.66,22.88,6,monsoon,5.18
2025-06-12,paper,automotive,3528.13,11.57,6,monsoon,6.02
