transaction_id,buyer,seller,material,quantity,price,timestamp,distance,trust_score,payment_delay,duplicate_contract,fraud_label
TX-102701,EcoFibre Ltd,Salem Scrap Yard,paper,5077.58,9.08,2026-07-06T14:11:50.439527,323.9,9.7,1,False,0
TX-102702,Electro-Recycle,Salem Steel,paper,463.67,9.7,2026-05-15T14:11:50.439597,433.9,7.7,9,False,0
TX-102703,EcoFibre Ltd,Chennai Polymers,metal,7491.39,98.51,2026-07-22T14:11:50.439655,106.2,6.4,15,False,0
TX-102704,EcoFibre Ltd,Chennai Polymers,battery,1874.47,120.63,2026-07-15T14:11:50.439719,26.1,9.1,20,False,0
TX-102705,EcoFibre Ltd,Chennai Polymers,plastic,5959.9,22.45,2026-05-14T14:11:50.439777,395.2,6.2,16,False,0
TX-102706,EcoFibre Ltd,Salem Scrap Yard,metal,3541.75,84.74,2026-05-10T14:11:50.439841,107.3,5.3,23,False,0
TX-102707,Tiruppur Textiles,Salem Steel,plastic,4928.91,16.95,2026-05-30T14:11:50.439905,14.1,7.1,26,False,0
TX-102708,Electro-Recycle,Salem Scrap Yard,textile,4666.52,9.43,2026-06-24T14:11:50.439965,145.0,4.8,19,False,0
TX-102709,Tiruppur Textiles,Chennai Polymers,plastic,522.28,25.18,2026-07-13T14:11:50.440026,92.6,8.2,5,False,0
TX-102710,Kovai Paper Mills,Salem Scrap Yard,paper,5086.84,11.22,2026-06-13T14:11:50.440085,389.2,6.2,13,False,0
TX-102711,Electro-Recycle,Salem Scrap Yard,battery,453.54,130.53,2026-04-21T14:11:50.440145,323.5,8.5,21,False,0
TX-102712,Tiruppur Textiles,Chennai Polymers,plastic,6366.59,20.87,2026-04-27T14:11:50.440199,128.1,9.4,9,False,0
TX-102713,Tiruppur Textiles,Salem Scrap Yard,paper,6587.02,9.55,2026-06-07T14:11:50.440253,388.4,4.2,3,False,0
TX-102714,Tiruppur Textiles,Salem Scrap Yard,plastic,4682.51,20.08,2026-05-28T14:11:50.440313,27.2,5.7,17,False,0
TX-102715,Kovai Paper Mills,Coimbatore E-Hub,paper,1373.77,9.1,2026-05-11T14:11:50.440373,11.8,8.1,9,False,0
TX-102716,Tiruppur Textiles,Salem Scrap Yard,metal,7525.87,121.99,2026-07-29T14:11:50.440431,420.4,9.5,25,False,0
TX-102717,Tiruppur Textiles,Salem Scrap Yard,paper,7977.37,10.86,2026-06-02T14:11:50.440493,362.9,8.3,6,False,0
TX-102718,EcoFibre Ltd,Salem Scrap Yard,textile,6737.39,12.67,2026-07-11T14:11:50.440547,385.4,6.3,20,False,0
TX-102719,EcoFibre Ltd,Chennai Polymers,plastic,5531.58,21.62,2026-07-12T14:11:50.440600,333.1,5.9,3,False,0
TX-102720,Tiruppur Textiles,Chennai Polymers,battery,2701.37,129.54,2026-05-11T14:11:50.440653,283.1,5.4,27,False,0
TX-102721,Kovai Paper Mills,Chennai Polymers,textile,6118.78,11.71,2026-06-02T14:11:50.440711,107.8,0.8,1,False,1
TX-102722,Tiruppur Textiles,Chennai Polymers,textile,2510.6,11.37,2026-06-23T14:11:50.440765,131.2,8.2,1,False,0
TX-102723,Tiruppur Textiles,Coimbatore E-Hub,paper,5975.69,9.79,2026-05-14T14:11:50.440817,375.6,4.1,25,False,0
TX-102724,EcoFibre Ltd,Chennai Polymers,textile,7842.49,11.65,2026-05-05T14:11:50.440883,180.6,6.7,27,False,0
TX-102725,Kovai Paper Mills,Chennai Polymers,battery,3576.92,152.72,2026-05-17T14:11:50.440939,130.5,8.5,16,False,0
TX-102726,Electro-Recycle,Chennai Polymers,plastic,2259.05,18.71,2026-04-24T14:11:50.440999,174.4,6.7,18,False,0
TX-102727,Tiruppur Textiles,Salem Steel,textile,7372.87,12.21,2026-05-16T14:11:50.441076,341.2,8.0,16,False,0
TX-102728,Electro-Recycle,Chennai Polymers,textile,4395.84,13.32,2026-05-14T14:11:50.441191,386.3,8.8,4,False,0
TX-102729,Tiruppur Textiles,Chennai Polymers,battery,3718.74,139.55,2026-06-04T14:11:50.441306,200.8,5.0,23,False,0
TX-102730,EcoFibre Ltd,Salem Steel,metal,2018.47,100.02,2026-04-24T14:11:50.441440,222.2,5.0,14,False,0
TX-102731,Tiruppur Textiles,Chennai Polymers,metal,1258.25,97.85,2026-05-19T14:11:50.441764,70.2,5.2,3,False,0
TX-102732,Electro-Recycle,Coimbatore E-Hub,textile,2479.21,12.88,2026-04-24T14:11:50.441898,251.3,4.5,25,False,0
TX-102733,Tiruppur Textiles,Salem Steel,metal,7231.27,87.52,2026-05-23T14:11:50.442131,261.4,6.6,19,False,0
TX-102734,Electro-Recycle,Chennai Polymers,battery,1794.71,142.46,2026-06-22T14:11:50.442355,260.5,8.1,13,False,0
TX-102735,Electro-Recycle,Salem Steel,battery,3861.15,139.65,2026-06-20T14:11:50.442570,146.4,6.1,12,False,0
TX-102736,Kovai Paper Mills,Chennai Polymers,plastic,7969.31,21.41,2026-06-08T14:11:50.442713,273.4,6.7,25,False,0
TX-102737,Electro-Recycle,Salem Scrap Yard,plastic,5600.15,19.26,2026-05-31T14:11:50.442821,439.8,8.4,20,False,0
TX-102738,EcoFibre Ltd,Salem Steel,battery,2962.91,693.04,2026-04-25T14:11:50.442940,45.2,4.5,23,False,1
TX-102739,Electro-Recycle,Coimbatore E-Hub,battery,2764.9,127.89,2026-07-27T14:11:50.443024,434.0,4.1,21,False,0
TX-102740,EcoFibre Ltd,Salem Steel,textile,1860.64,12.07,2026-05-05T14:11:50.443097,438.5,9.0,4,False,0
TX-102741,Electro-Recycle,Coimbatore E-Hub,plastic,585.75,20.3,2026-04-23T14:11:50.443166,214.3,4.8,24,False,0
TX-102742,Electro-Recycle,Chennai Polymers,metal,7533.39,109.1,2026-04-13T14:11:50.443236,407.5,8.0,6,False,0
TX-102743,EcoFibre Ltd,Salem Scrap Yard,textile,6954.74,12.79,2026-07-23T14:11:50.443295,439.2,9.6,26,False,0
TX-102744,Electro-Recycle,Chennai Polymers,battery,6285.24,127.85,2026-04-30T14:11:50.443353,423.7,5.3,9,False,0
TX-102745,EcoFibre Ltd,Salem Scrap Yard,metal,2982.24,108.55,2026-07-22T14:11:50.443412,442.4,8.9,24,False,0
TX-102746,EcoFibre Ltd,Salem Steel,battery,1867.04,136.59,2026-07-17T14:11:50.443475,52.8,5.6,23,False,0
TX-102747,EcoFibre Ltd,Salem Scrap Yard,plastic,1605.43,23.05,2026-06-28T14:11:50.443539,50.8,7.3,14,False,0
TX-102748,EcoFibre Ltd,Coimbatore E-Hub,metal,7931.3,124.83,2026-04-10T14:11:50.443650,448.2,9.9,22,False,0
TX-102749,Kovai Paper Mills,Salem Steel,plastic,2546.31,22.15,2026-04-13T14:11:50.443739,369.4,7.9,20,False,0
TX-102750,Kovai Paper Mills,Chennai Polymers,battery,7947.99,158.17,2026-05-30T14:11:50.443820,364.5,9.7,3,False,0
TX-102751,EcoFibre Ltd,Salem Scrap Yard,paper,3707.37,7.68,2026-04-08T14:11:50.443884,369.2,7.2,14,False,0
TX-102752,Tiruppur Textiles,Salem Steel,textile,6804.88,14.87,2026-06-29T14:11:50.443958,133.9,1.2,11,False,1
TX-102753,Tiruppur Textiles,Chennai Polymers,paper,2642.2,9.72,2026-04-10T14:11:50.444029,154.3,8.1,7,False,0
TX-102754,Electro-Recycle,Salem Scrap Yard,textile,6105.66,11.23,2026-04-03T14:11:50.444100,127.1,6.5,3,False,0
TX-102755,Kovai Paper Mills,Salem Steel,textile,4026.32,9.73,2026-07-06T14:11:50.444170,448.3,6.9,15,False,0
TX-102756,Kovai Paper Mills,Chennai Polymers,metal,967.94,97.85,2026-05-14T14:11:50.444239,150.6,9.8,17,False,0
TX-102757,Tiruppur Textiles,Chennai Polymers,plastic,229.61,17.01,2026-04-15T14:11:50.444299,41.7,5.5,12,False,0
TX-102758,EcoFibre Ltd,Chennai Polymers,battery,4089.71,146.69,2026-06-20T14:11:50.444393,73.0,7.9,4,False,0
TX-102759,EcoFibre Ltd,Salem Scrap Yard,battery,4776.96,135.27,2026-07-19T14:11:50.444513,86.8,5.4,1,False,0
TX-102760,EcoFibre Ltd,Coimbatore E-Hub,plastic,4039.87,21.54,2026-04-24T14:11:50.444636,135.2,7.1,23,False,0
TX-102761,Tiruppur Textiles,Salem Scrap Yard,textile,5344.81,10.74,2026-06-06T14:11:50.444726,198.5,4.4,10,False,0
TX-102762,Kovai Paper Mills,Salem Scrap Yard,battery,1925.33,123.45,2026-04-23T14:11:50.444831,104.4,5.5,3,False,0
TX-102763,Tiruppur Textiles,Salem Scrap Yard,metal,1294.26,545.2,2026-04-11T14:11:50.444981,412.1,8.5,27,False,1
TX-102764,Electro-Recycle,Salem Steel,textile,3294.18,9.34,2026-04-17T14:11:50.445088,129.3,8.0,16,False,0
TX-102765,Electro-Recycle,Chennai Polymers,textile,2112.93,11.82,2026-04-11T14:11:50.445186,195.2,9.3,24,False,0
TX-102766,EcoFibre Ltd,Chennai Polymers,textile,7639.65,11.53,2026-07-03T14:11:50.445264,253.4,6.4,23,False,0
TX-102767,Electro-Recycle,Coimbatore E-Hub,plastic,1215.37,20.56,2026-07-15T14:11:50.445348,173.6,8.0,84,False,1
TX-102768,Electro-Recycle,Salem Scrap Yard,metal,2995.75,93.79,2026-05-05T14:11:50.445436,103.8,7.2,22,False,0
TX-102769,Electro-Recycle,Salem Scrap Yard,plastic,2036.44,18.5,2026-04-28T14:11:50.445524,118.5,4.6,4,False,0
TX-102770,EcoFibre Ltd,Coimbatore E-Hub,paper,1255.71,9.33,2026-06-05T14:11:50.445615,267.0,4.2,14,False,0
TX-102771,Electro-Recycle,Coimbatore E-Hub,paper,5935.98,11.02,2026-04-02T14:11:50.445730,17.3,7.3,8,False,0
TX-102772,EcoFibre Ltd,Chennai Polymers,textile,7757.23,11.5,2026-04-29T14:11:50.445808,155.1,4.4,5,False,0
TX-102773,EcoFibre Ltd,Chennai Polymers,battery,7593.62,159.86,2026-06-20T14:11:50.445869,91.0,1.4,12,False,1
TX-102774,Tiruppur Textiles,Chennai Polymers,paper,2732.38,9.2,2026-05-29T14:11:50.445925,384.2,6.4,9,False,0
TX-102775,Kovai Paper Mills,Coimbatore E-Hub,metal,5038.25,100.52,2026-07-06T14:11:50.445979,433.0,8.9,14,False,0
TX-102776,Kovai Paper Mills,Salem Steel,metal,7232.63,70.05,2026-07-26T14:11:50.446033,343.7,8.2,21,False,0
TX-102777,EcoFibre Ltd,Salem Steel,paper,2891.56,9.97,2026-05-30T14:11:50.446086,193.2,8.0,16,False,0
TX-102778,Tiruppur Textiles,Salem Steel,battery,1695.28,150.58,2026-07-22T14:11:50.446139,112.3,5.1,3,False,0
TX-102779,Kovai Paper Mills,Salem Scrap Yard,battery,2352.04,145.67,2026-07-21T14:11:50.446192,9.4,8.7,25,False,0
TX-102780,Electro-Recycle,Coimbatore E-Hub,textile,7480.14,12.19,2026-04-18T14:11:50.446244,30.9,6.1,4,False,0
TX-102781,Electro-Recycle,Salem Scrap Yard,textile,3773.14,10.51,2026-06-10T14:11:50.446297,295.8,6.8,17,False,0
TX-102782,Kovai Paper Mills,Salem Steel,textile,6336.96,11.49,2026-04-03T14:11:50.446350,243.4,9.9,25,False,0
TX-102783,Tiruppur Textiles,Coimbatore E-Hub,plastic,6270.14,16.37,2026-05-06T14:11:50.446403,181.9,6.3,13,False,0
TX-102784,Tiruppur Textiles,Coimbatore E-Hub,plastic,1605.66,18.61,2026-04-06T14:11:50.446456,437.5,9.1,18,False,0
TX-102785,EcoFibre Ltd,Coimbatore E-Hub,battery,6810.35,143.99,2026-07-10T14:11:50.446508,91.7,6.4,22,False,0
TX-102786,EcoFibre Ltd,Salem Steel,metal,6470.62,128.01,2026-07-19T14:11:50.446566,45.2,5.7,2,False,0
TX-102787,Electro-Recycle,Chennai Polymers,paper,954.24,10.76,2026-04-22T14:11:50.446620,248.4,8.5,24,False,0
TX-102788,Electro-Recycle,Chennai Polymers,plastic,6789.39,22.98,2026-07-29T14:11:50.446679,103.6,6.5,10,False,0
TX-102789,Tiruppur Textiles,Salem Scrap Yard,plastic,7483.09,22.71,2026-05-05T14:11:50.446921,111.4,4.9,74,False,1
TX-102790,Electro-Recycle,Salem Scrap Yard,battery,3934.57,126.05,2026-05-12T14:11:50.447068,399.6,0.5,24,False,1
TX-102791,EcoFibre Ltd,Salem Steel,textile,994.83,12.96,2026-06-03T14:11:50.447155,298.4,9.5,7,False,0
TX-102792,EcoFibre Ltd,Salem Scrap Yard,paper,7213.61,8.28,2026-07-21T14:11:50.447264,354.4,6.4,21,False,0
TX-102793,Kovai Paper Mills,Chennai Polymers,textile,3478.83,10.82,2026-06-18T14:11:50.447356,327.0,8.9,23,False,0
TX-102794,Kovai Paper Mills,Chennai Polymers,paper,4141.09,10.78,2026-06-07T14:11:50.447442,88.2,6.1,26,False,0
TX-102795,Tiruppur Textiles,Coimbatore E-Hub,metal,4678.35,94.56,2026-05-07T14:11:50.447511,145.9,8.2,15,False,0
TX-102796,EcoFibre Ltd,Salem Scrap Yard,paper,3239.11,9.21,2026-06-07T14:11:50.447582,383.3,5.8,11,False,0
TX-102797,Tiruppur Textiles,Coimbatore E-Hub,plastic,2054.8,18.53,2026-07-14T14:11:50.447662,425.0,9.3,24,False,0
TX-102798,EcoFibre Ltd,Coimbatore E-Hub,battery,6580.85,129.53,2026-07-24T14:11:50.447744,45.1,5.2,8,False,0
TX-102799,Tiruppur Textiles,Chennai Polymers,textile,1608.76,13.19,2026-04-18T14:11:50.447815,185.1,7.2,12,False,0
TX-102800,Electro-Recycle,Salem Scrap Yard,textile,7825.35,11.26,2026-05-20T14:11:50.447877,320.8,8.5,4,False,0
TX-102801,EcoFibre Ltd,Chennai Polymers,battery,3126.39,151.85,2026-05-30T14:11:50.447938,429.7,4.4,3,False,0
TX-102802,Tiruppur Textiles,Chennai Polymers,plastic,1099.86,19.39,2026-06-06T14:11:50.448000,42.2,9.0,21,False,0
TX-102803,Tiruppur Textiles,Salem Scrap Yard,battery,5008.71,128.91,2026-04-09T14:11:50.448062,191.6,7.0,3,False,0
TX-102804,Kovai Paper Mills,Chennai Polymers,paper,7420.31,10.68,2026-06-27T14:11:50.448121,446.2,7.1,9,False,0
TX-102805,Electro-Recycle,Chennai Polymers,metal,6852.29,98.91,2026-07-16T14:11:50.448183,96.6,8.6,11,False,0
TX-102806,Electro-Recycle,Salem Steel,battery,2288.14,132.17,2026-07-26T14:11:50.448263,344.7,8.2,81,False,1
TX-102807,EcoFibre Ltd,Salem Scrap Yard,metal,2248.45,87.02,2026-04-04T14:11:50.448331,70.2,6.4,9,False,0
TX-102808,Kovai Paper Mills,Salem Scrap Yard,textile,2820.08,12.82,2026-04-02T14:11:50.448400,7.0,5.7,9,False,0
TX-102809,Kovai Paper Mills,Salem Steel,textile,3880.61,12.96,2026-04-27T14:11:50.448488,233.0,6.4,1,False,0
TX-102810,EcoFibre Ltd,Salem Scrap Yard,metal,5540.64,96.29,2026-05-29T14:11:50.448560,408.0,7.3,16,False,0
TX-102811,Kovai Paper Mills,Coimbatore E-Hub,battery,3283.77,126.79,2026-04-12T14:11:50.448623,392.7,4.2,13,False,0
TX-102812,EcoFibre Ltd,Salem Scrap Yard,battery,1222.96,125.98,2026-06-27T14:11:50.448679,182.9,8.5,7,False,0
TX-102813,Tiruppur Textiles,Salem Steel,paper,171.35,11.6,2026-07-27T14:11:50.448735,302.9,5.8,5,False,0
TX-102814,Kovai Paper Mills,Coimbatore E-Hub,plastic,1825.22,21.25,2026-06-03T14:11:50.448801,7.2,8.6,16,False,0
TX-102815,Electro-Recycle,Salem Steel,paper,2199.98,10.22,2026-07-28T14:11:50.448865,46.6,7.2,27,False,0
TX-102816,Electro-Recycle,Coimbatore E-Hub,battery,2109.67,131.11,2026-05-14T14:11:50.448926,181.1,7.9,19,False,0
TX-102817,Kovai Paper Mills,Coimbatore E-Hub,paper,5877.04,10.46,2026-07-09T14:11:50.448994,208.6,4.3,23,False,0
TX-102818,Kovai Paper Mills,Salem Scrap Yard,paper,6386.02,12.73,2026-04-23T14:11:50.449058,247.9,5.7,18,False,0
TX-102819,Electro-Recycle,Salem Scrap Yard,battery,824.78,118.08,2026-07-11T14:11:50.449113,148.1,7.7,4,False,0
TX-102820,Electro-Recycle,Chennai Polymers,textile,1625.27,12.06,2026-04-07T14:11:50.449168,86.2,9.0,20,False,0
TX-102821,EcoFibre Ltd,Coimbatore E-Hub,metal,628.26,104.63,2026-06-19T14:11:50.449223,218.8,4.7,2,False,0
TX-102822,Tiruppur Textiles,Coimbatore E-Hub,textile,2059.68,11.92,2026-04-29T14:11:50.449285,357.7,6.1,10,False,0
TX-102823,Electro-Recycle,Salem Scrap Yard,textile,2788.26,11.79,2026-06-07T14:11:50.449343,83.8,9.5,20,False,0
TX-102824,Electro-Recycle,Salem Steel,textile,2821.89,10.64,2026-04-07T14:11:50.449403,425.8,8.0,9,False,0
TX-102825,Kovai Paper Mills,Coimbatore E-Hub,textile,6249.97,12.09,2026-04-04T14:11:50.449468,374.9,5.8,27,False,0
TX-102826,Kovai Paper Mills,Salem Steel,paper,4820.6,8.83,2026-05-24T14:11:50.449532,84.2,4.5,15,False,0
TX-102827,Tiruppur Textiles,Coimbatore E-Hub,metal,2800.93,97.09,2026-04-24T14:11:50.449599,52.6,8.5,2,False,0
TX-102828,Tiruppur Textiles,Salem Scrap Yard,metal,2885.53,107.19,2026-04-06T14:11:50.449666,41.1,7.8,3,False,0
TX-102829,EcoFibre Ltd,Salem Steel,battery,115.13,160.72,2026-04-06T14:11:50.449726,73.2,7.4,24,False,0
TX-102830,Electro-Recycle,Salem Steel,battery,2136.65,115.82,2026-06-06T14:11:50.449778,227.4,6.2,18,False,0
TX-102831,Kovai Paper Mills,Chennai Polymers,textile,7953.91,12.99,2026-07-09T14:11:50.449830,150.6,9.4,20,False,0
TX-102832,Kovai Paper Mills,Chennai Polymers,textile,3516.85,12.19,2026-04-13T14:11:50.449891,88.0,6.9,17,False,0
TX-102833,Tiruppur Textiles,Salem Scrap Yard,metal,6958.18,92.41,2026-07-05T14:11:50.449958,259.6,6.5,12,False,0
TX-102834,Tiruppur Textiles,Salem Scrap Yard,textile,7740.91,12.82,2026-06-19T14:11:50.450019,84.5,6.9,26,False,0
TX-102835,EcoFibre Ltd,Salem Steel,textile,1769.4,12.33,2026-05-16T14:11:50.450080,274.4,7.0,10,False,0
TX-102836,Tiruppur Textiles,Salem Steel,textile,1172.88,11.88,2026-04-03T14:11:50.450144,85.4,8.4,3,False,0
TX-102837,Tiruppur Textiles,Salem Scrap Yard,textile,4807.73,10.81,2026-07-13T14:11:50.450197,429.6,7.6,16,False,0
TX-102838,Tiruppur Textiles,Salem Scrap Yard,paper,1583.68,58.66,2026-05-13T14:11:50.450262,245.6,5.5,17,False,1
TX-102839,Electro-Recycle,Coimbatore E-Hub,paper,4529.84,11.5,2026-04-02T14:11:50.450319,266.1,7.9,9,False,0
TX-102840,Kovai Paper Mills,Coimbatore E-Hub,paper,4610.28,12.24,2026-06-08T14:11:50.450382,6.3,5.5,10,False,0
TX-102841,Electro-Recycle,Salem Steel,paper,5533.65,9.77,2026-06-22T14:11:50.450483,358.5,0.7,18,False,1
TX-102842,Electro-Recycle,Chennai Polymers,battery,539.09,132.46,2026-07-29T14:11:50.450551,67.4,4.9,4,False,0
TX-102843,Kovai Paper Mills,Salem Steel,metal,213.03,102.92,2026-06-01T14:11:50.450614,400.9,6.9,10,False,0
TX-102844,Kovai Paper Mills,Chennai Polymers,paper,1606.28,10.53,2026-06-26T14:11:50.450666,285.8,6.5,1,False,0
TX-102845,Tiruppur Textiles,Chennai Polymers,metal,7757.23,110.42,2026-07-04T14:11:50.450718,430.3,6.4,26,False,0
TX-102846,Tiruppur Textiles,Salem Steel,battery,3575.17,163.15,2026-04-29T14:11:50.450770,349.8,7.8,1,False,0
TX-102847,Tiruppur Textiles,Chennai Polymers,paper,2981.79,10.5,2026-06-12T14:11:50.450822,254.5,6.6,25,False,0
TX-102848,EcoFibre Ltd,Salem Scrap Yard,textile,113.05,12.34,2026-06-14T14:11:50.450874,110.4,4.1,11,False,0
TX-102849,EcoFibre Ltd,Coimbatore E-Hub,plastic,1060.17,22.65,2026-04-08T14:11:50.450926,220.1,6.3,26,False,0
TX-102850,EcoFibre Ltd,Coimbatore E-Hub,metal,3206.59,94.55,2026-07-20T14:11:50.450977,293.8,9.9,20,False,0
TX-102851,Kovai Paper Mills,Chennai Polymers,textile,3952.05,13.2,2026-05-17T14:11:50.451030,111.0,8.5,8,False,0
TX-102852,EcoFibre Ltd,Salem Steel,metal,5268.02,101.46,2026-07-16T14:11:50.451084,337.7,9.3,2,False,0
TX-102853,Tiruppur Textiles,Salem Steel,textile,6577.21,10.42,2026-04-14T14:11:50.451137,235.2,5.4,19,False,0
TX-102854,Tiruppur Textiles,Coimbatore E-Hub,metal,1260.81,106.75,2026-07-23T14:11:50.451189,410.5,7.4,3,False,0
TX-102855,Tiruppur Textiles,Chennai Polymers,battery,7950.23,136.35,2026-07-20T14:11:50.451247,214.1,8.4,27,False,0
TX-102856,Electro-Recycle,Coimbatore E-Hub,battery,6735.28,129.39,2026-04-18T14:11:50.451300,317.6,8.4,18,False,0
TX-102857,Electro-Recycle,Salem Steel,metal,3392.93,89.01,2026-06-11T14:11:50.451353,305.0,4.8,17,False,0
TX-102858,Electro-Recycle,Salem Scrap Yard,plastic,7414.14,18.95,2026-07-05T14:11:50.451405,175.9,4.6,13,False,0
TX-102859,EcoFibre Ltd,Salem Scrap Yard,textile,544.18,13.63,2026-05-25T14:11:50.451457,426.8,4.0,26,False,0
TX-102860,Electro-Recycle,Salem Steel,metal,2038.36,106.76,2026-05-30T14:11:50.451509,116.0,4.2,9,False,0
TX-102861,Kovai Paper Mills,Coimbatore E-Hub,plastic,3101.8,21.2,2026-04-11T14:11:50.451560,398.6,5.5,27,False,0
TX-102862,Kovai Paper Mills,Coimbatore E-Hub,textile,3050.84,11.52,2026-04-15T14:11:50.451612,40.3,6.6,22,False,0
TX-102863,Kovai Paper Mills,Salem Steel,battery,7435.48,150.86,2026-05-31T14:11:50.451665,132.5,5.6,3,False,0
TX-102864,Electro-Recycle,Chennai Polymers,paper,5881.83,9.2,2026-07-12T14:11:50.451718,282.0,4.3,13,False,0
TX-102865,Kovai Paper Mills,Chennai Polymers,battery,6553.51,138.38,2026-07-02T14:11:50.451771,217.2,8.6,23,False,0
TX-102866,Kovai Paper Mills,Salem Steel,paper,6119.19,9.61,2026-05-02T14:11:50.451823,328.7,6.9,6,False,0
TX-102867,Tiruppur Textiles,Chennai Polymers,textile,7319.83,13.83,2026-07-12T14:11:50.451875,342.3,6.4,16,False,0
TX-102868,Electro-Recycle,Chennai Polymers,textile,3838.07,15.02,2026-06-10T14:11:50.451927,194.5,5.9,17,False,0
TX-102869,Electro-Recycle,Salem Scrap Yard,plastic,7469.97,18.63,2026-04-10T14:11:50.451979,36.5,5.9,3,False,0
TX-102870,Electro-Recycle,Chennai Polymers,metal,6970.52,88.72,2026-05-31T14:11:50.452030,431.4,9.3,5,False,0
TX-102871,EcoFibre Ltd,Salem Steel,paper,3264.97,11.42,2026-05-03T14:11:50.452082,35.4,7.5,26,False,0
TX-102872,Tiruppur Textiles,Coimbatore E-Hub,paper,5289.3,8.43,2026-04-14T14:11:50.452134,184.3,6.2,4,False,0
TX-102873,Kovai Paper Mills,Salem Steel,battery,2806.82,140.88,2026-05-31T14:11:50.452185,302.2,9.7,23,False,0
TX-102874,Tiruppur Textiles,Chennai Polymers,battery,7836.19,149.94,2026-05-26T14:11:50.452245,411.9,5.5,6,False,0
TX-102875,Tiruppur Textiles,Salem Scrap Yard,metal,7381.77,99.24,2026-05-12T14:11:50.452300,10.6,6.2,18,False,0
TX-102876,EcoFibre Ltd,Chennai Polymers,plastic,4150.82,15.65,2026-06-22T14:11:50.452356,70.7,5.8,20,False,0
TX-102877,Kovai Paper Mills,Coimbatore E-Hub,plastic,855.05,22.61,2026-05-24T14:11:50.452408,97.2,6.1,26,False,0
TX-102878,EcoFibre Ltd,Salem Steel,paper,6142.57,7.8,2026-05-04T14:11:50.452476,311.8,5.6,25,False,0
TX-102879,Kovai Paper Mills,Coimbatore E-Hub,battery,2638.39,127.05,2026-04-20T14:11:50.452531,216.2,8.3,5,False,0
TX-102880,Electro-Recycle,Coimbatore E-Hub,plastic,1717.29,19.71,2026-07-18T14:11:50.452584,420.8,6.4,1,False,0
TX-102881,Tiruppur Textiles,Salem Steel,textile,3350.82,13.23,2026-06-15T14:11:50.452636,26.6,7.7,1,True,1
TX-102882,Kovai Paper Mills,Salem Steel,metal,7842.78,84.09,2026-06-27T14:11:50.452688,90.3,4.8,13,False,0
TX-102883,Kovai Paper Mills,Coimbatore E-Hub,textile,5393.84,12.31,2026-07-28T14:11:50.452741,343.1,4.7,18,False,0
TX-102884,Tiruppur Textiles,Salem Scrap Yard,battery,3723.99,145.79,2026-07-05T14:11:50.452793,374.5,5.4,21,False,0
TX-102885,Tiruppur Textiles,Coimbatore E-Hub,paper,7138.65,12.59,2026-07-17T14:11:50.452854,198.9,9.4,12,False,0
TX-102886,Electro-Recycle,Coimbatore E-Hub,textile,1930.28,13.81,2026-06-07T14:11:50.452906,314.1,9.8,20,False,0
TX-102887,Kovai Paper Mills,Salem Steel,paper,6995.68,9.96,2026-06-16T14:11:50.452960,23.9,9.8,13,False,0
TX-102888,EcoFibre Ltd,Chennai Polymers,battery,2284.27,139.5,2026-06-24T14:11:50.453014,30.5,8.2,15,False,0
TX-102889,Tiruppur Textiles,Salem Scrap Yard,textile,6712.39,11.23,2026-07-29T14:11:50.453069,32.4,9.7,10,False,0
TX-102890,EcoFibre Ltd,Chennai Polymers,paper,7333.19,8.85,2026-04-20T14:11:50.453121,321.7,7.9,25,False,0
TX-102891,Electro-Recycle,Coimbatore E-Hub,textile,3608.93,11.89,2026-07-16T14:11:50.453173,447.2,6.9,11,False,0
TX-102892,Electro-Recycle,Coimbatore E-Hub,paper,1870.82,9.4,2026-04-20T14:11:50.453229,291.8,5.1,19,False,0
TX-102893,Tiruppur Textiles,Coimbatore E-Hub,paper,1017.6,9.71,2026-05-04T14:11:50.453286,196.2,5.2,15,False,0
TX-102894,Electro-Recycle,Salem Scrap Yard,paper,3096.0,10.7,2026-05-02T14:11:50.453338,360.2,9.6,21,False,0
TX-102895,EcoFibre Ltd,Salem Scrap Yard,battery,2293.94,150.64,2026-05-30T14:11:50.453390,139.8,5.3,24,False,0
TX-102896,Kovai Paper Mills,Salem Scrap Yard,textile,4293.79,10.72,2026-05-20T14:11:50.453443,102.5,4.5,8,False,0
TX-102897,EcoFibre Ltd,Salem Scrap Yard,metal,2543.42,111.94,2026-04-19T14:11:50.453494,31.7,5.4,10,False,0
TX-102898,Kovai Paper Mills,Chennai Polymers,metal,6888.92,109.44,2026-06-20T14:11:50.453547,156.4,5.2,14,False,0
TX-102899,Electro-Recycle,Chennai Polymers,textile,4498.09,11.66,2026-06-17T14:11:50.453601,190.9,7.4,27,False,0
TX-102900,Electro-Recycle,Salem Scrap Yard,textile,1985.84,12.62,2026-05-28T14:11:50.453655,109.2,9.8,19,False,0
TX-102901,Tiruppur Textiles,Salem Scrap Yard,textile,1401.73,12.93,2026-06-07T14:11:50.453707,196.1,6.4,8,False,0
TX-102902,EcoFibre Ltd,Salem Scrap Yard,paper,7679.76,9.86,2026-05-22T14:11:50.453759,242.7,4.7,26,False,0
